artist,title,lyric
  현철  ,사랑의 이름표,이름표를 붙여 내 가슴에  확실한 사랑의 도장을 찍어  이 세상 끝까지  나만 사랑 한다면  확실하게 붙잡아  놓치면 깨어지는 유리알 같은  사랑은 아픔인거야  정주고 마음 주고 사랑도 주고  이제는 더 이상  남남일 수 없잖아  너만 사랑하는 내 가슴에  이름표를 붙여줘  이름표를 붙여 내 가슴에  확실한 사랑의 도장을 찍어  이 세상 끝까지  함께 갈 수 없다면  확실하게 붙잡아  놓치고 후회하는 어리석음은  쓰라린 눈물인거야  정주고 마음주고 사랑도 주고  이제는 더 이상  남남일 수 없잖아  너만 사랑하는 내 가슴에  이름표를 붙여줘    이름표를 붙여 내 가슴에  확실한 사랑의 도장을 찍어  이 세상 끝까지  나만 사랑한다면  확실하게 붙잡아  놓치면 깨어지는 유리알 같은  사랑은 아픔인거야  정주고 마음주고 사랑도 주고  이제는 더 이상  남남일 수 없잖아  너만 사랑하는 내 가슴에  이름표를 붙여줘
  서주경  ,똑똑똑,똑똑똑 마음 두드립니다 사랑을 받고 싶은 나니까 남자라 멋있는 척 하나요 여자라 예쁜 척은 잘 하죠 남자들은 여잘 몰라요 약한 척 내숭 떠는 걸 남자라 똑똑한 척 하나요 여자라 순진한 척 잘하죠 남자들은 여잘 몰라요 여잔 여우들인 걸 다른 여자와 나는 좀 달라요 섹시하고 매력 있는 예쁜 여우 그래요 나는요 당신만 좋아요 똑똑똑 마음 두드립니다 당신의 마음 속에 들어갈래요 똑똑똑 그대 마음 두드려 사랑을 받고 싶은 나니까 남자라 터프한 척 하나요 여자라 토라진 척 잘 하죠 여자들은 남잘 알아요 애교에 넘어오는 걸 다른 여자와 나는 좀 달라요 솔직하고 마음 착한 애교쟁이 그래요 나는요 당신만 좋아요 똑똑똑 마음 두드립니다 당신의 마음 속에 들어갈래요 똑똑똑 그대 마음 두드려 사랑을 받고 싶은 나니까 똑똑똑 마음 두드립니다 당신의 마음 속에 들어갈래요 똑똑똑 그대 마음 두드려 사랑을 받고 싶은 나니까 행복을 기다리는 나니까 사랑을 받고 싶은 나니까
  이은하  ,버스정류장,"안녕 난 눈물을 참고 hey, bus stop 다시 난 그대를 보며 hey, bus stop  안녕 내 사랑은 그만 hey, bus stop 이제 다 지난일이야 hey, bus stop  사랑해요 그 말 한마디 하얀 유리창에 적을까 사랑해요 립스틱으로 내 마음을 전해볼까  안녕 더 멀어진 그대 hey, bus stop 다시 난 뒤돌아 보며 hey~ bus stop  -  안녕 난 눈물을 참고 hey, bus stop 다시 난 그대를 보며 hey, bus stop  사랑해요 그 말 한마디 하얀 유리창에 적을까 사랑해요 립스틱 으로 내 마음을 전해볼까  안녕 더 멀어진 그대 hey, bus stop 다시 난 뒤돌아 보며 hey~ bus stop"
  김수희  ,빗물,조용히 비가내리네 추억을 말해주듯이 이렇게 비가내리면 그날이 생각이 나네 옷깃을 세워주면서 우산을 받쳐준 사람 오늘도 잊지 못하고 빗속을 혼자서 가네  어디에선가 나를 부르며 다가오고 있는 것 같아 돌아보 며는 아무도 없고 쓸쓸하게 내리는 빗물 빗물 조용히 비가내리네 추억을 달래주듯이 이렇게 비가내리면 그 날이 생각이 나네  ~ 간 주 중 ~ 어디에선가 나를 부르며 다가오고 있는 것 같아 돌아보 며는 아무도 없고 쓸쓸하게 내리는 빗물 빗물 조용히 비가내리네 추억을 달래주듯이 이렇게 비가내리면 그 사람 생각이 나네 으으 으으 으으 으으 으으~~~~~~
  조용필  ,산유화,꿈은 하늘에서 잠자고 추억은 구름 따라 흐르고 친구여 모습은 어딜 갔나 그리운 친구여 옛 일 생각이 날 때마다 우리 잃어버린 정 찾아 친구여 꿈 속에서 만날까 조용히 눈을 감네 슬픔도 기쁨도 외로움도 함께 했지 부푼 꿈을 안고 내일을 다짐하던 우리 굳센 약속 어디에 꿈은 하늘에서 잠자고 추억은 구름 따라 흐르고 친구여 모습은 어딜 갔나 그리운 친구여  옛 일 생각이 날 때마다 우리 잃어버린 정 찾아 친구여 꿈 속에서 만날까 조용히 눈을 감네 슬픔도 기쁨도 외로움도 함께 했지 부푼 꿈을 안고 내일을 다짐하던 우리 굳센 약속 어디에 꿈은 하늘에서 잠자고 추억은 구름 따라 흐르고 친구여 모습은 어딜 갔나 그리운 친구여
  장윤정  ,그날,언덕위에 손잡고 거닐던 길목도 아스라히 멀어져간 소중했던 옛생각을 돌이켜 그려보네 나래치는 가슴이 서러워 아파와 한숨지며 그려보는 그 사람을 기억하나요 지금 잠시라도 달의 미소를 보면서 내 너의 두 손을 잡고 두나 별들의 눈물을 보았지 고요한 세상을 우 우 우 우 우 우 우 우 한아름에 꽃처럼 보여지며 던진 내 사랑에 웃음지며 남의 소식 전한 마음 한없이 보내본다  달의 미소를 보면서 내 너의 두 손을 잡고 두나 별들의 눈물을 보았지 고요한 세상을 우 우 우 우 우 우 우 우 한아름에 꽃처럼 보여지며 던진 내 사랑에 웃음지며 남의 소식 전한 마음 한없이 보내본다
  최백호  ,애비,가뭄으로 말라 터진 논바닥 같은 가슴이라면 너는 알겠니 비바람 몰아치는 텅빈 벌판에 홀로 선 솔나무 같은 마음이구나 그래 그래 그래 너무 예쁘다 새하얀 드레스에 내 딸 모습이 잘 살아야 한다 행복해야 한다 애비 소원은 그것뿐이다  아장 아장 걸음마가 엊그제 같은데 어느새 자라 내곁을 떠난다니 강처럼 흘러버린 그 세월들이 이 애비 가슴속엔 남아 있구나 그래 그래 그래 울지마라 고운 드레스에 얼룩이 질라 참아야 한다 참아야 한다 애비 부탁은 그것뿐이다
  조항조  ,어느 60대 노부부 이야기,곱고 희던 그 손으로 넥타이를 매어주던때 어렴풋이 생각나오 여보 그때를 기억하오 막내아들 대학 시험 뜬 눈으로 지내던 밤들 어렴풋이 생각나오 여보 그때를 기억하오 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 큰 딸아이 결혼식날 흘리던 눈물 방울이 이제는 모두 말라 여보 그 눈물을 기억하오 세월이 흘러가네 흰 머리가 늘어가네 모두가 떠난다고 여보 내 손을 꼭 잡았소 세월은 그렇게 흘러 여기까지 왔는데 인생은 그렇게 흘러 황혼에 기우는데 다시못올 그 먼길을 어찌 혼자가려하오 여기 날 홀로 두고 여보 왜 한마디 말이없소 여보 왜 한마디 말이없소 여보 안녕히 잘 가시게 여보 안녕히 잘 가시게
  주현미  ,청풍명월,사람이 좋아보여서 그대가 좋아보여서  그렇게 시작한 이제는 끝이난 눈물만 남은 내사랑    좋은 사람 편한 사람 나만을 사랑해준 그 사람  아니죠 이제는 아니죠 모질게 변한 그 사람  사랑해서 정말 미안합니다 못잊어서 정말 죄송합니다  이제 그대 흔적을 지우렵니다 한때 나의 전부를    사랑이 정말 싫어서 그런 거 이젠 안해요  이렇게 말해도 다시 또 찾겠죠 그대와 닮은 사람을    좋은 사람 좋은 여자 되려면 아직 부족 했나요  그래요 내가 좀 그래요 그래서 그댈 보냈죠  사랑해서 정말 미안합니다 못잊어서 정말 죄송합니다  이제 그대 흔적을 지우렵니다 한때 나의 전부를    사랑만 남겨놓고 이별만 남겨놓고  그럼 난 어떡하나요    속절없이 사랑했나봅니다 나란여자 미련했나봅니다  이제 그대 뒤에서 바라봅니다 눈물로 바라봅니다  사랑해서 정말 미안합니다 못잊어서 정말 죄송합니다  이제 그대 흔적을 지우렵니다 한때 나의 전부를    모두 다 지우렵니다 깨끗히 잊겠습니다
  류기진  ,남자가 사는 이유,왜 사느냐고 묻지를 마라 당신이 더 잘 알잖아 눈물젖은 빵 아니면 바라지 마라 책 열권도 넘는 내 사연 산전수전 다 겪으며 걸어온 세월 불타는 열정으로 살아야했던 세상이 여기 있어 나는 또 산다 누구보다 사랑받고 폼잡고 싶은것이 남자가 사는 이유다  왜 사느냐고 묻지를마라 당신이 더 잘알잖아 원하지도 않으면서 만나야 했다 책 열권도 넘는 내 사연 이꼴 저꼴 다보면서 걸어온 세월 불타는 열정으로 살아야했던 세상이 여기있어 나는 또 산다 누구보다 사랑받고 폼잡고 싶은것이 남자가 사는 이유다
